,Unnamed: 0,Unnamed: 0.1,place,cooling,lon,fuel,lat,state,dischargefile,f,c
319,319,712,72731,2,-73.975,5,40.775,NY,715_1280.tsv,Oil,ST-RC
320,320,720,72780,2,-93.125,1,30.225,LA,504_897.tsv,Bio-power,ST-RC
321,321,722,72793,2,-87.525,1,31.575,AL,531_1009.tsv,Bio-power,ST-RC
322,322,723,72813,2,-106.475,5,35.375,NM,607_630.tsv,Oil,ST-RC
323,323,726,72862,2,-79.275,1,37.125,VA,642_1174.tsv,Bio-power,ST-RC
324,324,728,72929,2,-93.225,4,35.275,AR,605_895.tsv,Nuclear,ST-RC
325,325,730,72938,2,-67.825,1,46.775,ME,835_1403.tsv,Bio-power,ST-RC
326,326,737,73085,2,-68.425,1,46.625,ME,832_1391.tsv,Bio-power,ST-RC
327,327,738,73093,2,-70.175,1,44.425,ME,788_1356.tsv,Bio-power,ST-RC
328,328,739,73098,2,-80.475,4,40.625,PA,712_1150.tsv,Nuclear,ST-RC
329,329,742,73195,2,-122.875,1,42.475,OR,749_302.tsv,Bio-power,ST-RC
330,330,743,73215,2,-75.775,1,44.025,NY,780_1244.tsv,Bio-power,ST-RC
331,331,745,73271,2,-97.075,5,36.125,OK,622_818.tsv,Oil,ST-RC
332,332,746,73276,2,-70.425,1,45.175,ME,803_1351.tsv,Bio-power,ST-RC
333,333,747,73309,2,-88.175,4,41.275,IL,725_996.tsv,Nuclear,ST-RC
334,334,750,73332,2,-71.725,1,43.625,NH,772_1325.tsv,Bio-power,ST-RC
335,335,752,73384,2,-68.825,5,44.575,ME,791_1383.tsv,Oil,ST-RC
336,336,753,73408,2,-121.625,1,40.975,CA,719_327.tsv,Bio-power,ST-RC
337,337,754,73422,2,-89.325,4,42.075,IL,741_973.tsv,Nuclear,ST-RC
338,338,756,73458,2,-85.425,1,44.275,MI,785_1051.tsv,Bio-power,ST-RC
339,339,758,73480,2,-91.775,4,38.675,MO,673_924.tsv,Nuclear,ST-RC
340,340,760,73488,2,-78.725,2,40.475,PA,709_1185.tsv,Coal,ST-RC
341,341,770,73636,2,-75.375,2,39.825,PA,696_1252.tsv,Coal,ST-RC
342,342,774,73702,2,-97.125,5,39.275,KS,685_817.tsv,Oil,ST-RC
343,343,775,73716,2,-90.175,2,41.825,IA,736_956.tsv,Coal,ST-RC
344,344,776,73718,2,-88.825,4,40.175,IL,703_983.tsv,Nuclear,ST-RC
345,345,777,73720,2,-123.325,1,42.925,OR,758_293.tsv,Bio-power,ST-RC
346,346,778,73721,2,-118.725,1,44.475,OR,789_385.tsv,Bio-power,ST-RC
347,347,780,73761,2,-106.625,2,45.975,MT,819_627.tsv,Coal,ST-RC
348,348,782,73770,2,-88.425,1,33.425,MS,568_991.tsv,Bio-power,ST-RC
349,349,783,73772,2,-97.775,4,32.275,TX,545_804.tsv,Nuclear,ST-RC
350,350,790,73867,2,-77.075,1,35.125,NC,602_1218.tsv,Bio-power,ST-RC
351,351,791,73869,2,-86.925,2,40.025,IN,700_1021.tsv,Coal,ST-RC
352,352,792,73881,2,-111.975,5,33.425,AZ,568_520.tsv,Oil,ST-RC
353,353,794,73944,2,-83.075,4,41.575,OH,731_1098.tsv,Nuclear,ST-RC
354,354,795,73950,2,-93.225,1,30.825,LA,516_895.tsv,Bio-power,ST-RC
355,355,797,73974,2,-119.225,1,35.725,CA,614_375.tsv,Bio-power,ST-RC
356,356,801,74075,2,-88.275,4,41.375,IL,727_994.tsv,Nuclear,ST-RC
357,357,803,74091,2,-91.775,4,42.125,IA,742_924.tsv,Nuclear,ST-RC
358,358,805,74132,2,-95.275,2,43.175,IA,763_854.tsv,Coal,ST-RC
359,359,806,74134,2,-97.025,5,37.225,KS,644_819.tsv,Oil,ST-RC
360,360,808,74166,2,-80.625,1,33.875,SC,577_1147.tsv,Bio-power,ST-RC
361,361,809,74169,2,-78.775,2,40.475,PA,709_1184.tsv,Coal,ST-RC
362,362,810,74182,2,-82.325,4,31.925,GA,538_1113.tsv,Nuclear,ST-RC
363,363,812,74205,2,-78.575,2,34.625,NC,592_1188.tsv,Coal,ST-RC
364,364,817,74306,2,-124.175,1,40.775,CA,715_276.tsv,Bio-power,ST-RC
365,365,820,74349,2,-83.175,4,41.975,MI,739_1096.tsv,Nuclear,ST-RC
366,366,828,74475,2,-91.275,1,43.825,WI,776_934.tsv,Bio-power,ST-RC
367,367,832,74509,2,-83.275,2,42.675,MI,753_1094.tsv,Coal,ST-RC
368,368,834,74573,2,-83.675,1,43.075,MI,761_1086.tsv,Bio-power,ST-RC
369,369,838,74674,2,-91.075,4,32.025,MS,540_938.tsv,Nuclear,ST-RC
370,370,839,74690,2,-80.075,2,39.525,WV,690_1158.tsv,Coal,ST-RC
371,371,840,74695,2,-84.675,1,44.575,MI,791_1066.tsv,Bio-power,ST-RC
372,372,843,74761,2,-120.275,1,40.275,CA,705_354.tsv,Bio-power,ST-RC
373,373,844,74763,2,-87.425,2,37.675,KY,653_1011.tsv,Coal,ST-RC
374,374,847,74819,2,-78.975,4,35.575,NC,611_1180.tsv,Nuclear,ST-RC
375,375,849,74871,2,-87.425,5,41.675,IN,733_1011.tsv,Oil,ST-RC
376,376,850,74886,2,-72.075,1,43.425,NH,768_1318.tsv,Bio-power,ST-RC
377,377,851,74888,2,-90.225,5,33.525,MS,570_955.tsv,Oil,ST-RC
378,378,852,74906,2,-92.925,1,47.425,MN,848_901.tsv,Bio-power,ST-RC
379,379,853,74906,2,-92.925,2,47.425,MN,848_901.tsv,Coal,ST-RC
380,380,856,74936,2,-83.875,1,45.075,MI,801_1082.tsv,Bio-power,ST-RC
381,381,857,74939,2,-97.025,2,47.425,ND,848_819.tsv,Coal,ST-RC
382,382,858,74984,2,-75.525,4,39.475,NJ,689_1249.tsv,Nuclear,ST-RC
383,383,859,74986,2,-77.275,1,37.325,VA,646_1214.tsv,Bio-power,ST-RC
384,384,861,75003,2,-122.275,1,40.475,CA,709_314.tsv,Bio-power,ST-RC
385,385,862,75004,2,-73.975,5,40.675,NY,713_1280.tsv,Oil,ST-RC
386,386,866,75061,2,-67.525,1,44.725,ME,794_1409.tsv,Bio-power,ST-RC
387,387,869,75068,2,-68.625,1,45.225,ME,804_1387.tsv,Bio-power,ST-RC
388,388,874,75123,2,-101.775,5,33.575,TX,571_724.tsv,Oil,ST-RC
389,389,875,75127,2,-98.325,2,29.325,TX,486_793.tsv,Coal,ST-RC
390,390,879,75148,2,-76.375,4,43.525,NY,770_1232.tsv,Nuclear,ST-RC
391,391,881,75157,2,-86.925,2,38.425,IN,668_1021.tsv,Coal,ST-RC
392,392,884,75180,2,-76.225,2,40.775,PA,715_1235.tsv,Coal,ST-RC
393,393,885,75187,2,-88.475,1,46.775,MI,835_990.tsv,Bio-power,ST-RC
394,394,887,75205,2,-85.125,4,31.225,AL,524_1057.tsv,Nuclear,ST-RC
395,395,888,75258,2,-77.975,1,34.975,NC,599_1200.tsv,Bio-power,ST-RC
396,396,890,75292,2,-118.125,1,48.625,WA,872_397.tsv,Bio-power,ST-RC
397,397,893,75345,2,-75.975,2,40.875,PA,717_1240.tsv,Coal,ST-RC
398,398,894,75378,2,-88.675,4,41.325,IL,726_986.tsv,Nuclear,ST-RC
399,399,896,75426,2,-102.625,2,38.125,CO,662_707.tsv,Coal,ST-RC
400,400,898,75494,2,-75.525,4,40.175,PA,703_1249.tsv,Nuclear,ST-RC
401,401,905,75628,2,-75.325,1,43.625,NY,772_1253.tsv,Bio-power,ST-RC
402,402,909,75722,2,-93.225,5,39.125,MO,682_895.tsv,Oil,ST-RC
403,403,910,75722,2,-93.225,2,39.125,MO,682_895.tsv,Coal,ST-RC
404,404,912,75775,2,-85.025,1,32.175,AL,543_1059.tsv,Bio-power,ST-RC
405,405,913,75780,2,-116.125,1,33.575,CA,571_437.tsv,Bio-power,ST-RC
406,406,914,75796,2,-120.375,1,36.775,CA,635_352.tsv,Bio-power,ST-RC
407,407,916,75819,2,-115.525,1,32.925,CA,558_449.tsv,Bio-power,ST-RC
408,408,919,75877,2,-87.975,2,43.025,WI,760_1000.tsv,Coal,ST-RC
409,409,920,75878,2,-93.275,5,32.575,LA,551_894.tsv,Oil,ST-RC
410,410,921,75882,2,-80.625,5,40.325,OH,706_1147.tsv,Oil,ST-RC
411,411,925,75962,2,-93.875,4,45.325,MN,806_882.tsv,Nuclear,ST-RC
412,412,927,75997,2,-76.425,2,40.825,PA,716_1231.tsv,Coal,ST-RC
413,413,928,76008,2,-121.025,1,40.275,CA,705_339.tsv,Bio-power,ST-RC
414,414,929,76017,2,-79.325,1,37.125,VA,642_1173.tsv,Bio-power,ST-RC
415,415,934,76147,2,-94.475,5,44.325,MN,786_870.tsv,Oil,ST-RC
416,416,938,76186,2,-76.425,4,43.525,NY,770_1231.tsv,Nuclear,ST-RC
417,417,939,76239,2,-92.975,5,43.675,MN,773_900.tsv,Oil,ST-RC
418,418,940,76240,2,-95.675,2,36.425,OK,628_846.tsv,Coal,ST-RC
419,419,941,76240,2,-95.675,5,36.425,OK,628_846.tsv,Oil,ST-RC
420,420,943,76243,2,-75.475,2,40.675,PA,713_1250.tsv,Coal,ST-RC
421,421,948,76312,2,-80.775,1,26.575,FL,431_1144.tsv,Bio-power,ST-RC
422,422,956,76426,2,-121.575,1,39.475,CA,689_328.tsv,Bio-power,ST-RC
423,423,957,76440,2,-86.325,4,42.325,MI,746_1033.tsv,Nuclear,ST-RC
424,424,958,76444,2,-112.825,4,33.375,AZ,567_503.tsv,Nuclear,ST-RC
425,425,963,76541,2,-81.125,4,41.825,OH,736_1137.tsv,Nuclear,ST-RC
426,426,964,76542,2,-86.175,2,39.775,IN,695_1036.tsv,Coal,ST-RC
427,427,965,76542,2,-86.175,5,39.775,IN,695_1036.tsv,Oil,ST-RC
428,428,966,76598,2,-71.875,1,42.575,MA,751_1322.tsv,Bio-power,ST-RC
429,429,967,76599,2,-71.725,1,44.325,NH,786_1325.tsv,Bio-power,ST-RC
430,430,968,76600,2,-71.175,1,43.775,NH,775_1336.tsv,Bio-power,ST-RC
431,431,969,76629,2,-83.925,2,31.875,GA,537_1081.tsv,Coal,ST-RC
432,432,971,76650,2,-116.875,1,47.325,ID,846_422.tsv,Bio-power,ST-RC
433,433,972,76663,2,-97.025,5,36.625,OK,632_819.tsv,Oil,ST-RC
434,434,975,76681,2,-91.275,1,30.625,LA,512_934.tsv,Bio-power,ST-RC
435,435,976,76681,2,-91.275,2,30.625,LA,512_934.tsv,Coal,ST-RC
436,436,979,76732,2,-89.675,2,38.275,IL,665_966.tsv,Coal,ST-RC
437,437,980,76734,2,-98.725,5,37.625,KS,652_785.tsv,Oil,ST-RC
438,438,982,76790,2,-87.475,2,37.625,KY,652_1010.tsv,Coal,ST-RC
439,439,984,76800,2,-83.375,1,34.975,GA,599_1092.tsv,Bio-power,ST-RC
440,440,986,76820,2,-93.475,1,47.175,MN,843_890.tsv,Bio-power,ST-RC
441,441,993,76886,2,-81.875,1,28.025,FL,460_1122.tsv,Bio-power,ST-RC
442,442,994,76899,2,-119.475,1,36.725,CA,634_370.tsv,Bio-power,ST-RC
443,443,995,76901,2,-119.075,2,35.775,CA,615_378.tsv,Coal,ST-RC
444,444,996,76903,2,-121.325,1,38.825,CA,676_333.tsv,Bio-power,ST-RC
445,445,998,76915,2,-91.425,4,30.725,LA,514_931.tsv,Nuclear,ST-RC
446,446,1004,77005,2,-90.375,5,32.925,MS,558_952.tsv,Oil,ST-RC
447,447,1005,77030,2,-67.975,1,44.675,ME,793_1400.tsv,Bio-power,ST-RC
448,448,1006,77043,2,-121.725,1,38.725,CA,674_325.tsv,Bio-power,ST-RC
449,449,1008,77052,2,-95.725,4,38.175,KS,663_845.tsv,Nuclear,ST-RC
450,450,1010,77093,2,-95.025,2,45.175,MN,803_859.tsv,Coal,ST-RC
451,451,1011,77093,2,-95.025,5,45.175,MN,803_859.tsv,Oil,ST-RC
452,452,1012,77105,2,-90.575,5,34.175,MS,583_948.tsv,Oil,ST-RC
453,453,1014,77131,2,-89.575,2,46.775,MI,835_968.tsv,Coal,ST-RC
454,454,1015,77131,2,-89.575,5,46.775,MI,835_968.tsv,Oil,ST-RC
455,455,1016,77141,2,-76.175,2,40.775,PA,715_1236.tsv,Coal,ST-RC
456,456,1017,77144,2,-122.975,5,44.075,OR,781_300.tsv,Oil,ST-RC
457,457,1018,77148,2,-76.375,2,40.625,PA,712_1232.tsv,Coal,ST-RC
458,458,1019,77218,2,-97.425,5,37.275,KS,645_811.tsv,Oil,ST-RC
459,459,1020,77243,2,-84.775,4,35.625,TN,612_1064.tsv,Nuclear,ST-RC
460,460,1027,77331,2,-119.275,4,46.475,WA,829_374.tsv,Nuclear,ST-RC
461,461,1028,77351,2,-81.775,4,33.175,GA,563_1124.tsv,Nuclear,ST-RC
462,462,1029,77364,2,-85.225,1,44.225,MI,784_1055.tsv,Bio-power,ST-RC
463,463,1030,77365,2,-83.425,1,44.675,MI,793_1091.tsv,Bio-power,ST-RC
464,464,1032,77503,2,-120.475,1,37.875,CA,657_350.tsv,Bio-power,ST-RC
465,465,1033,77504,2,-123.975,1,40.875,CA,717_280.tsv,Bio-power,ST-RC
466,466,1034,77565,2,-104.525,2,37.175,CO,643_669.tsv,Coal,ST-RC
467,467,1036,77570,2,-105.175,2,39.775,CO,695_656.tsv,Coal,ST-RC
468,468,1038,77581,2,-121.525,1,37.725,CA,654_329.tsv,Bio-power,ST-RC
469,469,1040,77627,2,-76.725,4,40.175,PA,703_1225.tsv,Nuclear,ST-RC
470,470,1045,77698,2,-116.275,1,44.975,ID,799_434.tsv,Bio-power,ST-RC
471,471,1047,77747,2,-76.125,4,41.075,PA,721_1237.tsv,Nuclear,ST-RC
472,472,1049,77757,2,-110.425,2,39.525,UT,690_551.tsv,Coal,ST-RC
473,473,1050,77769,2,-81.325,4,34.275,SC,585_1133.tsv,Nuclear,ST-RC
474,474,1051,77820,2,-94.925,1,31.775,TX,535_861.tsv,Bio-power,ST-RC
475,475,1052,77860,2,-76.175,2,40.825,PA,716_1236.tsv,Coal,ST-RC
476,476,1055,77935,2,-77.025,1,36.675,VA,633_1219.tsv,Bio-power,ST-RC
477,477,1056,77938,2,-96.025,4,28.825,TX,476_839.tsv,Nuclear,ST-RC
478,478,1060,78060,2,-97.525,5,25.875,TX,417_809.tsv,Oil,ST-RC
479,479,1062,78103,2,-122.175,1,40.425,CA,708_316.tsv,Bio-power,ST-RC
480,480,1063,78118,2,-85.075,4,35.275,TN,605_1058.tsv,Nuclear,ST-RC
481,481,1064,78151,2,-75.175,5,39.975,PA,699_1256.tsv,Oil,ST-RC
482,482,1065,78169,2,-84.275,1,41.525,OH,730_1074.tsv,Bio-power,ST-RC
483,483,1070,78246,2,-75.525,4,39.425,NJ,688_1249.tsv,Nuclear,ST-RC
484,484,1071,78293,2,-72.075,1,44.225,VT,784_1318.tsv,Bio-power,ST-RC
485,485,1076,385617,2,-96.025,2,46.275,MN,825_839.tsv,Coal,ST-RC
486,486,1077,385643,2,-91.175,5,30.475,LA,509_936.tsv,Oil,ST-RC
487,487,1088,587724,2,-93.525,1,44.825,MN,796_889.tsv,Bio-power,ST-RC
488,488,1096,587988,2,-107.575,2,45.775,MT,815_608.tsv,Coal,ST-RC
489,489,1100,588008,2,-120.925,1,38.275,CA,665_341.tsv,Bio-power,ST-RC
490,490,1102,588046,2,-79.925,2,39.725,WV,694_1161.tsv,Coal,ST-RC
491,491,1103,588093,2,-95.625,1,45.325,MN,806_847.tsv,Bio-power,ST-RC
492,492,1105,588164,2,-109.275,1,34.125,AZ,582_574.tsv,Bio-power,ST-RC
493,493,1107,588238,2,-89.925,2,35.675,AR,613_961.tsv,Coal,ST-RC
494,494,1109,594170,2,-76.925,5,38.975,MD,679_1221.tsv,Oil,ST-RC
495,495,1113,607176,2,-78.825,5,38.425,VA,668_1183.tsv,Oil,ST-RC
496,496,1114,607274,2,-91.525,1,34.475,AR,589_929.tsv,Bio-power,ST-RC
497,497,1116,609597,2,-93.175,1,44.925,MN,798_896.tsv,Bio-power,ST-RC
498,498,1117,613310,2,-82.325,2,36.875,VA,637_1113.tsv,Coal,ST-RC
499,499,1119,613335,2,-96.975,2,31.475,TX,529_820.tsv,Coal,ST-RC
500,500,1120,613373,2,-116.525,2,40.675,NV,713_429.tsv,Coal,ST-RC
501,501,1126,650972,2,-87.875,2,42.875,WI,757_1002.tsv,Coal,ST-RC
502,502,1130,735714,2,-105.475,2,44.425,WY,788_650.tsv,Coal,ST-RC
503,503,1131,737634,2,-110.075,1,34.525,AZ,590_558.tsv,Bio-power,ST-RC
504,504,1132,746556,2,-112.225,2,40.725,UT,714_515.tsv,Coal,ST-RC
505,505,1134,751356,2,-96.575,2,28.625,TX,472_828.tsv,Coal,ST-RC
506,506,1135,820019,2,-96.475,2,31.175,TX,523_830.tsv,Coal,ST-RC
507,507,1136,826582,2,-97.075,2,30.575,TX,511_818.tsv,Coal,ST-RC
508,508,1137,840309,2,-105.275,2,44.275,WY,785_654.tsv,Coal,ST-RC
509,509,1140,850144,2,-71.925,1,41.725,CT,734_1321.tsv,Bio-power,ST-RC
510,510,1143,874697,2,-93.825,2,33.625,AR,572_883.tsv,Coal,ST-RC
511,511,1144,875399,2,-90.175,5,38.625,MO,672_956.tsv,Oil,ST-RC
512,512,1149,891923,2,-71.175,1,44.475,NH,789_1336.tsv,Bio-power,ST-RC
513,513,1151,911906,2,-120.475,1,37.175,CA,643_350.tsv,Bio-power,ST-RC
514,514,1152,912854,2,-94.525,1,31.425,TX,528_869.tsv,Bio-power,ST-RC
515,515,1153,913505,2,-83.425,5,41.725,OH,734_1091.tsv,Oil,ST-RC
516,516,1157,1127605,2,-94.575,2,39.125,MO,682_868.tsv,Coal,ST-RC
517,517,1159,1134407,2,-115.425,5,35.825,NV,616_451.tsv,Oil,ST-RC
518,518,1160,1143769,2,-84.125,1,33.075,GA,561_1077.tsv,Bio-power,ST-RC
519,519,1161,1144030,2,-122.425,1,47.275,WA,845_311.tsv,Bio-power,ST-RC
520,520,1162,1161596,2,-120.275,1,37.125,CA,642_354.tsv,Bio-power,ST-RC
521,521,1164,1173151,2,-82.375,1,29.775,FL,495_1112.tsv,Bio-power,ST-RC
522,522,1165,1181091,2,-90.225,5,38.725,IL,674_955.tsv,Oil,ST-RC
523,523,1166,1181214,2,-81.675,1,33.275,SC,565_1126.tsv,Bio-power,ST-RC
524,524,1168,1319175,2,-101.725,5,46.825,ND,836_725.tsv,Oil,ST-RC
525,525,1169,1358974,2,-97.275,2,41.375,NE,727_814.tsv,Coal,ST-RC
526,526,1173,1574461,2,-82.875,1,32.525,GA,550_1102.tsv,Bio-power,ST-RC
527,527,1174,1584122,2,-90.925,5,30.125,LA,502_941.tsv,Oil,ST-RC
528,528,1175,1585142,2,-78.875,1,36.675,VA,633_1182.tsv,Bio-power,ST-RC
529,529,1177,1651571,2,-76.975,5,39.025,MD,680_1220.tsv,Oil,ST-RC
530,530,1178,1680849,2,-87.475,5,41.675,IN,733_1010.tsv,Oil,ST-RC
531,531,1179,1744511,2,-82.075,5,27.875,FL,457_1118.tsv,Oil,ST-RC
532,532,1181,1997368,2,-93.175,1,31.875,LA,537_896.tsv,Bio-power,ST-RC
