	i	date	count	countnew
193	193	2000-07-12	3.3	0.93215339233
194	194	2000-07-13	3.25	0.917404129794
195	195	2000-07-14	2.11	0.581120943953
196	196	2000-07-15	2.64	0.737463126844
197	197	2000-07-16	2.28	0.631268436578
198	198	2000-07-17	2.26	0.625368731563
199	199	2000-07-18	2.51	0.699115044248
200	200	2000-07-19	2.91	0.817109144543
201	201	2000-07-20	3.16	0.890855457227
202	202	2000-07-21	3.38	0.955752212389
203	203	2000-07-22	3.39	0.958702064897
204	204	2000-07-23	3.35	0.946902654867
205	205	2000-07-24	3.31	0.935103244838
206	206	2000-07-25	3.27	0.923303834808
207	207	2000-07-26	2.62	0.731563421829
208	208	2000-07-27	2.58	0.719764011799
209	209	2000-07-28	2.54	0.70796460177
210	210	2000-07-29	2.14	0.589970501475
211	211	2000-07-30	1.93	0.52802359882
212	212	2000-07-31	1.73	0.469026548673
213	213	2000-08-01	2.29	0.634218289086
214	214	2000-08-02	3.16	0.890855457227
215	215	2000-08-03	2.64	0.737463126844
216	216	2000-08-04	2.04	0.560471976401
217	217	2000-08-05	2.54	0.70796460177
218	218	2000-08-06	3.16	0.890855457227
219	219	2000-08-07	3.31	0.935103244838
220	220	2000-08-08	2.42	0.672566371681
221	221	2000-08-09	3.31	0.935103244838
222	222	2000-08-10	3.3	0.93215339233
223	223	2000-08-11	2.68	0.749262536873
224	224	2000-08-12	3.23	0.911504424779
225	225	2000-08-13	3.28	0.926253687316
226	226	2000-08-14	3.3	0.93215339233
227	227	2000-08-15	3.11	0.87610619469
228	228	2000-08-16	2.95	0.828908554572
229	229	2000-08-17	2.59	0.722713864307
230	230	2000-08-18	2.07	0.569321533923
231	231	2000-08-19	1.96	0.536873156342
232	232	2000-08-20	1.47	0.392330383481
233	233	2000-08-21	1.86	0.507374631268
234	234	2000-08-22	1.69	0.457227138643
235	235	2000-08-23	1.72	0.466076696165
236	236	2000-08-24	2.4	0.666666666667
237	237	2000-08-25	3.12	0.879056047198
238	238	2000-08-26	3.53	1.0
239	239	2000-08-27	3.39	0.958702064897
240	240	2000-08-28	3.26	0.920353982301
241	241	2000-08-29	2.97	0.834808259587
242	242	2000-08-30	3.4	0.961651917404
243	243	2000-08-31	3.53	1.0
244	244	2000-09-01	3.53	1.0
245	245	2000-09-02	3.38	0.955752212389
246	246	2000-09-03	3.13	0.882005899705
247	247	2000-09-04	2.23	0.616519174041
248	248	2000-09-05	2.17	0.598820058997
249	249	2000-09-06	2.66	0.743362831858
250	250	2000-09-07	2.57	0.716814159292
251	251	2000-09-08	3.08	0.867256637168
252	252	2000-09-09	3.38	0.955752212389
253	253	2000-09-10	2.5	0.69616519174
254	254	2000-09-11	2.52	0.702064896755
255	255	2000-09-12	1.96	0.536873156342
256	256	2000-09-13	3.06	0.861356932153
257	257	2000-09-14	3.53	1.0
258	258	2000-09-15	3.4	0.961651917404
259	259	2000-09-16	3.41	0.964601769912
260	260	2000-09-17	3.39	0.958702064897
261	261	2000-09-18	2.88	0.808259587021
262	262	2000-09-19	2.04	0.560471976401
263	263	2000-09-20	1.53	0.410029498525
264	264	2000-09-21	1.43	0.380530973451
265	265	2000-09-22	2.04	0.560471976401
266	266	2000-09-23	2.97	0.834808259587
267	267	2000-09-24	2.69	0.752212389381
268	268	2000-09-25	2.39	0.663716814159
269	269	2000-09-26	1.9	0.519174041298
270	270	2000-09-27	2.58	0.719764011799
271	271	2000-09-28	3.47	0.982300884956
272	272	2000-09-29	2.86	0.802359882006
273	273	2000-09-30	2.07	0.569321533923
274	274	2000-10-01	1.8	0.489675516224
275	275	2000-10-02	2.27	0.628318584071
276	276	2000-10-03	2.97	0.834808259587
277	277	2000-10-04	3.38	0.955752212389
278	278	2000-10-05	3.06	0.861356932153
279	279	2000-10-06	1.59	0.427728613569
280	280	2000-10-07	1.42	0.377581120944
281	281	2000-10-08	2.17	0.598820058997
282	282	2000-10-09	3.53	1.0
283	283	2000-10-10	3.53	1.0
284	284	2000-10-11	3.53	1.0
285	285	2000-10-12	2.89	0.811209439528
286	286	2000-10-13	2.26	0.625368731563
287	287	2000-10-14	2.6	0.725663716814
288	288	2000-10-15	2.85	0.799410029499
289	289	2000-10-16	3.53	1.0
290	290	2000-10-17	3.53	1.0
291	291	2000-10-18	3.53	1.0
292	292	2000-10-19	3.03	0.852507374631
293	293	2000-10-20	2.74	0.766961651917
294	294	2000-10-21	2.99	0.840707964602
295	295	2000-10-22	3.28	0.926253687316
296	296	2000-10-23	3.53	1.0
297	297	2000-10-24	3.45	0.976401179941
298	298	2000-10-25	3.41	0.964601769912
299	299	2000-10-26	3.35	0.946902654867
300	300	2000-10-27	2.93	0.823008849558
301	301	2000-10-28	2.2	0.607669616519
302	302	2000-10-29	2.06	0.566371681416
303	303	2000-10-30	3.01	0.846607669617
304	304	2000-10-31	2.41	0.669616519174
305	305	2000-11-01	3.03	0.852507374631
306	306	2000-11-02	3.01	0.846607669617
307	307	2000-11-03	2.96	0.83185840708
308	308	2000-11-04	2.91	0.817109144543
309	309	2000-11-05	2.86	0.802359882006
310	310	2000-11-06	2.81	0.787610619469
311	311	2000-11-07	2.76	0.772861356932
312	312	2000-11-08	2.72	0.761061946903
313	313	2000-11-09	3.53	1.0
314	314	2000-11-10	3.53	1.0
315	315	2000-11-11	3.53	1.0
316	316	2000-11-12	3.53	1.0
317	317	2000-11-13	3.5	0.991150442478
318	318	2000-11-14	3.2	0.902654867257
319	319	2000-11-15	2.74	0.766961651917
320	320	2000-11-16	2.92	0.82005899705
321	321	2000-11-17	2.99	0.840707964602
322	322	2000-11-18	3.23	0.911504424779
323	323	2000-11-19	3.53	1.0
324	324	2000-11-20	3.53	1.0
325	325	2000-11-21	3.53	1.0
326	326	2000-11-22	3.53	1.0
327	327	2000-11-23	3.47	0.982300884956
328	328	2000-11-24	3.41	0.964601769912
329	329	2000-11-25	3.36	0.949852507375
330	330	2000-11-26	3.3	0.93215339233
331	331	2000-11-27	2.85	0.799410029499
332	332	2000-11-28	2.82	0.790560471976
333	333	2000-11-29	3.14	0.884955752212
334	334	2000-11-30	2.65	0.740412979351
335	335	2000-12-01	2.5	0.69616519174
336	336	2000-12-02	2.98	0.837758112094
337	337	2000-12-03	2.93	0.823008849558
338	338	2000-12-04	2.47	0.687315634218
339	339	2000-12-05	2.75	0.769911504425
340	340	2000-12-06	2.79	0.781710914454
341	341	2000-12-07	2.57	0.716814159292
342	342	2000-12-08	2.7	0.755162241888
343	343	2000-12-09	2.65	0.740412979351
344	344	2000-12-10	2.46	0.684365781711
345	345	2000-12-11	2.56	0.713864306785
346	346	2000-12-12	2.52	0.702064896755
347	347	2000-12-13	3.53	1.0
348	348	2000-12-14	2.69	0.752212389381
349	349	2000-12-15	2.64	0.737463126844
350	350	2000-12-16	2.6	0.725663716814
351	351	2000-12-17	2.55	0.710914454277
352	352	2000-12-18	3.53	1.0
353	353	2000-12-19	3.53	1.0
354	354	2000-12-20	3.53	1.0
355	355	2000-12-21	3.53	1.0
356	356	2000-12-22	3.53	1.0
357	357	2000-12-23	3.53	1.0
358	358	2000-12-24	3.53	1.0
359	359	2000-12-25	3.53	1.0
360	360	2000-12-26	3.53	1.0
361	361	2000-12-27	3.53	1.0
362	362	2000-12-28	3.53	1.0
363	363	2000-12-29	3.53	1.0
364	364	2000-12-30	3.53	1.0
365	365	2000-12-31	3.53	1.0
