	i	date	count	countnew
341	341	2000-12-07	0.87	0.545454545455
342	342	2000-12-08	0.86	0.522727272727
343	343	2000-12-09	0.88	0.568181818182
344	344	2000-12-10	0.88	0.568181818182
345	345	2000-12-11	0.85	0.5
346	346	2000-12-12	0.85	0.5
347	347	2000-12-13	0.85	0.5
348	348	2000-12-14	0.86	0.522727272727
349	349	2000-12-15	0.88	0.568181818182
350	350	2000-12-16	0.94	0.704545454545
351	351	2000-12-17	1.02	0.886363636364
352	352	2000-12-18	0.85	0.5
353	353	2000-12-19	0.87	0.545454545455
354	354	2000-12-20	0.93	0.681818181818
355	355	2000-12-21	0.83	0.454545454545
356	356	2000-12-22	0.81	0.409090909091
357	357	2000-12-23	0.82	0.431818181818
358	358	2000-12-24	0.8	0.386363636364
359	359	2000-12-25	0.8	0.386363636364
360	360	2000-12-26	0.81	0.409090909091
361	361	2000-12-27	0.82	0.431818181818
362	362	2000-12-28	0.81	0.409090909091
363	363	2000-12-29	0.82	0.431818181818
364	364	2000-12-30	0.81	0.409090909091
365	365	2000-12-31	0.8	0.386363636364
366	366	2001-01-01	0.81	0.409090909091
367	367	2001-01-02	0.8	0.386363636364
368	368	2001-01-03	0.77	0.318181818182
369	369	2001-01-04	0.79	0.363636363636
370	370	2001-01-05	0.8	0.386363636364
371	371	2001-01-06	0.82	0.431818181818
372	372	2001-01-07	0.85	0.5
373	373	2001-01-08	0.82	0.431818181818
374	374	2001-01-09	0.78	0.340909090909
375	375	2001-01-10	0.76	0.295454545455
376	376	2001-01-11	0.78	0.340909090909
377	377	2001-01-12	0.78	0.340909090909
378	378	2001-01-13	0.77	0.318181818182
379	379	2001-01-14	0.79	0.363636363636
380	380	2001-01-15	0.78	0.340909090909
381	381	2001-01-16	0.77	0.318181818182
382	382	2001-01-17	0.76	0.295454545455
383	383	2001-01-18	0.76	0.295454545455
384	384	2001-01-19	0.77	0.318181818182
385	385	2001-01-20	0.8	0.386363636364
386	386	2001-01-21	0.77	0.318181818182
387	387	2001-01-22	0.78	0.340909090909
388	388	2001-01-23	0.76	0.295454545455
389	389	2001-01-24	0.75	0.272727272727
390	390	2001-01-25	0.76	0.295454545455
391	391	2001-01-26	0.75	0.272727272727
392	392	2001-01-27	0.73	0.227272727273
393	393	2001-01-28	0.74	0.25
394	394	2001-01-29	0.91	0.636363636364
395	395	2001-01-30	0.94	0.704545454545
396	396	2001-01-31	0.97	0.772727272727
397	397	2001-02-01	0.85	0.5
398	398	2001-02-02	0.83	0.454545454545
399	399	2001-02-03	0.8	0.386363636364
400	400	2001-02-04	0.75	0.272727272727
401	401	2001-02-05	0.73	0.227272727273
402	402	2001-02-06	0.74	0.25
403	403	2001-02-07	0.82	0.431818181818
404	404	2001-02-08	0.79	0.363636363636
405	405	2001-02-09	0.73	0.227272727273
406	406	2001-02-10	0.73	0.227272727273
407	407	2001-02-11	0.73	0.227272727273
408	408	2001-02-12	0.73	0.227272727273
409	409	2001-02-13	0.73	0.227272727273
410	410	2001-02-14	0.72	0.204545454545
411	411	2001-02-15	0.72	0.204545454545
412	412	2001-02-16	0.73	0.227272727273
413	413	2001-02-17	0.71	0.181818181818
414	414	2001-02-18	0.71	0.181818181818
415	415	2001-02-19	0.71	0.181818181818
416	416	2001-02-20	0.7	0.159090909091
417	417	2001-02-21	0.71	0.181818181818
418	418	2001-02-22	0.71	0.181818181818
419	419	2001-02-23	0.71	0.181818181818
420	420	2001-02-24	0.7	0.159090909091
421	421	2001-02-25	0.71	0.181818181818
422	422	2001-02-26	0.71	0.181818181818
423	423	2001-02-27	0.72	0.204545454545
424	424	2001-02-28	0.71	0.181818181818
425	425	2001-03-01	0.7	0.159090909091
426	426	2001-03-02	0.69	0.136363636364
427	427	2001-03-03	0.79	0.363636363636
428	428	2001-03-04	0.77	0.318181818182
429	429	2001-03-05	0.74	0.25
430	430	2001-03-06	0.73	0.227272727273
431	431	2001-03-07	0.7	0.159090909091
432	432	2001-03-08	0.7	0.159090909091
433	433	2001-03-09	0.73	0.227272727273
434	434	2001-03-10	0.75	0.272727272727
435	435	2001-03-11	0.76	0.295454545455
436	436	2001-03-12	0.87	0.545454545455
437	437	2001-03-13	0.81	0.409090909091
438	438	2001-03-14	0.73	0.227272727273
439	439	2001-03-15	0.7	0.159090909091
440	440	2001-03-16	0.69	0.136363636364
441	441	2001-03-17	0.67	0.0909090909091
442	442	2001-03-18	0.66	0.0681818181818
443	443	2001-03-19	0.67	0.0909090909091
444	444	2001-03-20	0.68	0.113636363636
445	445	2001-03-21	0.71	0.181818181818
446	446	2001-03-22	0.71	0.181818181818
447	447	2001-03-23	0.69	0.136363636364
448	448	2001-03-24	0.68	0.113636363636
449	449	2001-03-25	0.67	0.0909090909091
450	450	2001-03-26	0.67	0.0909090909091
451	451	2001-03-27	0.67	0.0909090909091
452	452	2001-03-28	0.66	0.0681818181818
453	453	2001-03-29	0.65	0.0454545454545
454	454	2001-03-30	0.66	0.0681818181818
455	455	2001-03-31	0.66	0.0681818181818
456	456	2001-04-01	0.68	0.113636363636
457	457	2001-04-02	0.66	0.0681818181818
458	458	2001-04-03	0.66	0.0681818181818
459	459	2001-04-04	0.67	0.0909090909091
460	460	2001-04-05	1.03	0.909090909091
461	461	2001-04-06	0.81	0.409090909091
462	462	2001-04-07	0.73	0.227272727273
463	463	2001-04-08	0.72	0.204545454545
464	464	2001-04-09	0.69	0.136363636364
465	465	2001-04-10	0.69	0.136363636364
466	466	2001-04-11	0.67	0.0909090909091
467	467	2001-04-12	0.67	0.0909090909091
468	468	2001-04-13	0.68	0.113636363636
469	469	2001-04-14	0.7	0.159090909091
470	470	2001-04-15	0.69	0.136363636364
471	471	2001-04-16	0.68	0.113636363636
472	472	2001-04-17	0.66	0.0681818181818
473	473	2001-04-18	0.66	0.0681818181818
474	474	2001-04-19	0.65	0.0454545454545
475	475	2001-04-20	0.65	0.0454545454545
476	476	2001-04-21	0.67	0.0909090909091
477	477	2001-04-22	0.68	0.113636363636
478	478	2001-04-23	0.67	0.0909090909091
479	479	2001-04-24	0.66	0.0681818181818
480	480	2001-04-25	0.67	0.0909090909091
481	481	2001-04-26	0.66	0.0681818181818
482	482	2001-04-27	0.66	0.0681818181818
483	483	2001-04-28	0.66	0.0681818181818
484	484	2001-04-29	0.66	0.0681818181818
485	485	2001-04-30	0.65	0.0454545454545
486	486	2001-05-01	0.67	0.0909090909091
487	487	2001-05-02	0.66	0.0681818181818
488	488	2001-05-03	0.65	0.0454545454545
489	489	2001-05-04	0.65	0.0454545454545
490	490	2001-05-05	0.66	0.0681818181818
491	491	2001-05-06	0.66	0.0681818181818
492	492	2001-05-07	0.65	0.0454545454545
493	493	2001-05-08	0.65	0.0454545454545
494	494	2001-05-09	0.64	0.0227272727273
495	495	2001-05-10	0.64	0.0227272727273
496	496	2001-05-11	0.64	0.0227272727273
497	497	2001-05-12	0.64	0.0227272727273
498	498	2001-05-13	0.66	0.0681818181818
499	499	2001-05-14	0.64	0.0227272727273
500	500	2001-05-15	0.66	0.0681818181818
501	501	2001-05-16	0.68	0.113636363636
502	502	2001-05-17	0.73	0.227272727273
503	503	2001-05-18	0.68	0.113636363636
504	504	2001-05-19	0.64	0.0227272727273
505	505	2001-05-20	0.63	0.0
506	506	2001-05-21	0.64	0.0227272727273
507	507	2001-05-22	0.64	0.0227272727273
508	508	2001-05-23	0.64	0.0227272727273
509	509	2001-05-24	0.64	0.0227272727273
510	510	2001-05-25	0.66	0.0681818181818
511	511	2001-05-26	0.7	0.159090909091
512	512	2001-05-27	0.66	0.0681818181818
513	513	2001-05-28	0.66	0.0681818181818
514	514	2001-05-29	0.67	0.0909090909091
515	515	2001-05-30	0.69	0.136363636364
516	516	2001-05-31	0.72	0.204545454545
517	517	2001-06-01	0.98	0.795454545455
518	518	2001-06-02	0.84	0.477272727273
519	519	2001-06-03	0.69	0.136363636364
520	520	2001-06-04	0.65	0.0454545454545
521	521	2001-06-05	0.64	0.0227272727273
522	522	2001-06-06	0.65	0.0454545454545
523	523	2001-06-07	0.65	0.0454545454545
524	524	2001-06-08	0.65	0.0454545454545
525	525	2001-06-09	0.64	0.0227272727273
526	526	2001-06-10	0.64	0.0227272727273
527	527	2001-06-11	0.65	0.0454545454545
528	528	2001-06-12	0.64	0.0227272727273
529	529	2001-06-13	0.69	0.136363636364
530	530	2001-06-14	1.02	0.886363636364
531	531	2001-06-15	1.03	0.909090909091
532	532	2001-06-16	1.03	0.909090909091
533	533	2001-06-17	1.03	0.909090909091
534	534	2001-06-18	1.01	0.863636363636
535	535	2001-06-19	0.74	0.25
536	536	2001-06-20	0.7	0.159090909091
537	537	2001-06-21	0.7	0.159090909091
538	538	2001-06-22	0.75	0.272727272727
539	539	2001-06-23	1.02	0.886363636364
540	540	2001-06-24	1.02	0.886363636364
541	541	2001-06-25	1.03	0.909090909091
542	542	2001-06-26	1.02	0.886363636364
543	543	2001-06-27	1.02	0.886363636364
544	544	2001-06-28	1.01	0.863636363636
545	545	2001-06-29	1.01	0.863636363636
546	546	2001-06-30	1.01	0.863636363636
547	547	2001-07-01	1.02	0.886363636364
548	548	2001-07-02	1.02	0.886363636364
549	549	2001-07-03	1.02	0.886363636364
550	550	2001-07-04	1.02	0.886363636364
551	551	2001-07-05	1.02	0.886363636364
552	552	2001-07-06	1.02	0.886363636364
553	553	2001-07-07	1.02	0.886363636364
554	554	2001-07-08	1.01	0.863636363636
555	555	2001-07-09	1.02	0.886363636364
556	556	2001-07-10	1.02	0.886363636364
557	557	2001-07-11	1.02	0.886363636364
558	558	2001-07-12	1.02	0.886363636364
559	559	2001-07-13	1.02	0.886363636364
560	560	2001-07-14	1.02	0.886363636364
561	561	2001-07-15	1.02	0.886363636364
562	562	2001-07-16	1.02	0.886363636364
563	563	2001-07-17	1.01	0.863636363636
564	564	2001-07-18	1.01	0.863636363636
565	565	2001-07-19	1.01	0.863636363636
566	566	2001-07-20	1.01	0.863636363636
567	567	2001-07-21	1.01	0.863636363636
568	568	2001-07-22	1.01	0.863636363636
569	569	2001-07-23	1.01	0.863636363636
570	570	2001-07-24	1.01	0.863636363636
571	571	2001-07-25	1.02	0.886363636364
572	572	2001-07-26	1.01	0.863636363636
573	573	2001-07-27	1.01	0.863636363636
574	574	2001-07-28	1.01	0.863636363636
575	575	2001-07-29	1.01	0.863636363636
576	576	2001-07-30	1.01	0.863636363636
577	577	2001-07-31	1.02	0.886363636364
578	578	2001-08-01	1.01	0.863636363636
579	579	2001-08-02	1.01	0.863636363636
580	580	2001-08-03	1.02	0.886363636364
581	581	2001-08-04	1.02	0.886363636364
582	582	2001-08-05	1.02	0.886363636364
583	583	2001-08-06	1.02	0.886363636364
584	584	2001-08-07	1.02	0.886363636364
585	585	2001-08-08	1.02	0.886363636364
586	586	2001-08-09	1.01	0.863636363636
587	587	2001-08-10	1.01	0.863636363636
588	588	2001-08-11	1.01	0.863636363636
589	589	2001-08-12	1.02	0.886363636364
590	590	2001-08-13	1.02	0.886363636364
591	591	2001-08-14	1.01	0.863636363636
592	592	2001-08-15	1.01	0.863636363636
593	593	2001-08-16	1.01	0.863636363636
594	594	2001-08-17	1.01	0.863636363636
595	595	2001-08-18	1.01	0.863636363636
596	596	2001-08-19	1.01	0.863636363636
597	597	2001-08-20	1.01	0.863636363636
598	598	2001-08-21	1.01	0.863636363636
599	599	2001-08-22	1.01	0.863636363636
600	600	2001-08-23	1.01	0.863636363636
601	601	2001-08-24	1.01	0.863636363636
602	602	2001-08-25	1.01	0.863636363636
603	603	2001-08-26	1.02	0.886363636364
604	604	2001-08-27	1.01	0.863636363636
605	605	2001-08-28	1.01	0.863636363636
606	606	2001-08-29	1.02	0.886363636364
607	607	2001-08-30	1.02	0.886363636364
608	608	2001-08-31	1.02	0.886363636364
609	609	2001-09-01	1.02	0.886363636364
610	610	2001-09-02	1.01	0.863636363636
611	611	2001-09-03	1.01	0.863636363636
612	612	2001-09-04	1.01	0.863636363636
613	613	2001-09-05	1.02	0.886363636364
614	614	2001-09-06	1.01	0.863636363636
615	615	2001-09-07	1.01	0.863636363636
616	616	2001-09-08	1.01	0.863636363636
617	617	2001-09-09	1.01	0.863636363636
618	618	2001-09-10	1.01	0.863636363636
619	619	2001-09-11	1.02	0.886363636364
620	620	2001-09-12	1.02	0.886363636364
621	621	2001-09-13	1.02	0.886363636364
622	622	2001-09-14	1.02	0.886363636364
623	623	2001-09-15	1.02	0.886363636364
624	624	2001-09-16	1.03	0.909090909091
625	625	2001-09-17	1.03	0.909090909091
626	626	2001-09-18	1.03	0.909090909091
627	627	2001-09-19	1.03	0.909090909091
628	628	2001-09-20	1.02	0.886363636364
629	629	2001-09-21	1.02	0.886363636364
630	630	2001-09-22	1.02	0.886363636364
631	631	2001-09-23	1.02	0.886363636364
632	632	2001-09-24	1.02	0.886363636364
633	633	2001-09-25	1.02	0.886363636364
634	634	2001-09-26	1.02	0.886363636364
635	635	2001-09-27	1.02	0.886363636364
636	636	2001-09-28	1.02	0.886363636364
637	637	2001-09-29	1.02	0.886363636364
